"Produkt";"Produktbezeichnung";"Produktgruppe";"Produktgruppenbezeichnung";"Produktbereich";"Produktbereich Bezeichnung";"Dezernat";"Dezernatsbezeichnung";"Teilhaushalte";"Teilhaushalte Bezeichnung";"Amt / Dienststelle";"Amt / Dienststelle Bezeichnung";"Ergebnis 2015 (Erträge)";"Ergebnis 2015 (Aufwendungen)";"Ergebnis 2015 (Saldo/Zuschussbedarf/Erträge - Aufwendungen)";"Ansatz 2016 (Erträge)";"Ansatz 2016 (Aufwendungen)";"Ansatz 2016 (Saldo/Zuschussbedarf/Erträge - Aufwendungen)";"Ansatz 2017 (Erträge)";"Ansatz 2017 (Aufwendungen)";"Ansatz (Saldo/Zuschussbedarf/Erträge - Aufwendungen)";"Ansatz 2018 (Erträge)";"Ansatz 2018 (Aufwendungen)";"Ansatz 2018 (Saldo/Zuschussbedarf/Erträge - Aufwendungen)"
"553000";"Friedhof";"5530";"Friedhofs- und Bestattungswesen";"55";"Natur- und Landschaftspflege,Friedhofsw.";"DEZ-I";"Dezernat I OB Dr. Salomon";"THH_01";"THH 1 Gemeinderat, Bürgermeisteramt, OVs";"AMT-156";"156 Ortsverw. Hochdorf";10475,12;-10022,96;452,16;9250;-8107,79;1142,21;10470,84;-10307,78;163,06;10470,84;-10399,3;71,54
"553000";"Friedhof";"5530";"Friedhofs- und Bestattungswesen";"55";"Natur- und Landschaftspflege,Friedhofsw.";"DEZ-I";"Dezernat I OB Dr. Salomon";"THH_01";"THH 1 Gemeinderat, Bürgermeisteramt, OVs";"AMT-157";"157 Ortsverw. Ebnet";6733,5;-29486,54;-22753,04;5500;-24321,16;-18821,16;6740;-30160,21;-23420,21;6740;-30469,4;-23729,4
"553000";"Friedhof";"5530";"Friedhofs- und Bestattungswesen";"55";"Natur- und Landschaftspflege,Friedhofsw.";"DEZ-I";"Dezernat I OB Dr. Salomon";"THH_01";"THH 1 Gemeinderat, Bürgermeisteramt, OVs";"AMT-158";"158 Ortsverw. Kappel";9353,64;-7435,65;1917,99;8000;-6968,36;1031,64;9300;-7336,64;1963,36;9300;-7460,52;1839,48
"553000";"Eigenbetrieb Friedhöfe";"5530";"Friedhofs- und Bestattungswesen";"55";"Natur- und Landschaftspflege,Friedhofsw.";"DEZ-IV";"Dezernat IV EBM Neideck";"THH_17";"THH 17 Stadtkämmerei";"AMT-200";"200 Stadtkämmerei";17737,24;-24554,1;-6816,86;20000;-36000;-16000;21080;-1000;20080;21080;-1000;20080
"553003";"Historische u. jüdische Friedhöfe";"5530";"Friedhofs- und Bestattungswesen";"55";"Natur- und Landschaftspflege,Friedhofsw.";"DEZ-V";"Dezernat V BM Prof. Dr. Haag";"THH_25";"THH 25 Gebäudemanagement Freiburg";"AMT-650";"650 Gebäudemanagement Freiburg";18247,9;-421817,85;-403569,95;0;-101947,31;-101947,31;0;-110135,06;-110135,06;0;-110027,16;-110027,16
"553003";"Historische u. jüdische Friedhöfe";"5530";"Friedhofs- und Bestattungswesen";"55";"Natur- und Landschaftspflege,Friedhofsw.";"DEZ-V";"Dezernat V BM Prof. Dr. Haag";"THH_26";"THH 26 Garten-, Tiefbauamt";"AMT-660";"660 Garten-, Tiefbauamt";1328;-399608,8;-398280,8;0;-372945,84;-372945,84;1117,48;-415784,59;-414667,11;1117,48;-422611,48;-421494
"554001";"Naturschutz u. Landschaftspflege";"5540";"Naturschutz und Landschaftspflege";"55";"Natur- und Landschaftspflege,Friedhofsw.";"DEZ-V";"Dezernat V BM Prof. Dr. Haag";"THH_26";"THH 26 Garten-, Tiefbauamt";"AMT-660";"660 Garten-, Tiefbauamt";68024,71;-156842,21;-88817,5;146000;-151009,97;-5009,97;68123,84;-151547,33;-83423,49;68123,84;-160952,16;-92828,32
"554002";"Naturschutz und Landschaftsökologie";"5540";"Naturschutz und Landschaftspflege";"55";"Natur- und Landschaftspflege,Friedhofsw.";"DEZ-II";"Dezernat II BMin Stuchlik";"THH_07";"THH 7 Umweltschutzamt";"AMT-170";"170 Umweltschutzamt";30347,45;-603955,76;-573608,31;3800;-731158,32;-727358,32;5429,41;-682860,43;-677431,02;5429,41;-685187,12;-679757,71
"555001";"Holzproduktion";"5550";"Forstwirtschaft";"55";"Natur- und Landschaftspflege,Friedhofsw.";"DEZ-II";"Dezernat II BMin Stuchlik";"THH_10";"THH 10 Forstamt";"AMT-820";"820 Forstamt";1842687;-1876427,42;-33740,42;2160300;-2122488,41;37811,59;2500534,51;-2385686,06;114848,45;2500534,51;-2407764,89;92769,62
"555002";"Ökologische Funktion des Waldes";"5550";"Forstwirtschaft";"55";"Natur- und Landschaftspflege,Friedhofsw.";"DEZ-II";"Dezernat II BMin Stuchlik";"THH_10";"THH 10 Forstamt";"AMT-820";"820 Forstamt";79614,26;-244804,46;-165190,2;86000;-292515,68;-206515,68;77981,84;-183861,47;-105879,63;77981,84;-184041,59;-106059,75
"555003";"Soziale Funktion des Waldes";"5550";"Forstwirtschaft";"55";"Natur- und Landschaftspflege,Friedhofsw.";"DEZ-II";"Dezernat II BMin Stuchlik";"THH_10";"THH 10 Forstamt";"AMT-820";"820 Forstamt";128159,8;-1256557,13;-1128397,33;104600;-1018978,65;-914378,65;124914,75;-1324449;-1199534,25;124914,75;-1320033;-1195118,25
"555004";"Dienstleistungen für Dritte";"5550";"Forstwirtschaft";"55";"Natur- und Landschaftspflege,Friedhofsw.";"DEZ-II";"Dezernat II BMin Stuchlik";"THH_10";"THH 10 Forstamt";"AMT-820";"820 Forstamt";323801,57;-498972,47;-175170,9;242900;-584457,36;-341557,36;323153,57;-516057,45;-192903,88;323153,57;-517011,86;-193858,29
"555005";"Untere Forstbehörde";"5550";"Forstwirtschaft";"55";"Natur- und Landschaftspflege,Friedhofsw.";"DEZ-II";"Dezernat II BMin Stuchlik";"THH_10";"THH 10 Forstamt";"AMT-820";"820 Forstamt";2585,11;-104639,79;-102054,68;1900;-136620,38;-134720,38;2600;-50830,61;-48230,61;2600;-51030,78;-48430,78
"555100";"Förd.Landwirtsch./Untere Landwirt.beh.";"5551";"Landwirtschaft";"55";"Natur- und Landschaftspflege,Friedhofsw.";"DEZ-IV";"Dezernat IV EBM Neideck";"THH_22";"THH 22 Amt f. Liegenschaften, Wgwesen";"AMT-640";"640 Amt f. Liegenschaften, Wgwesen";953,45;-14181,96;-13228,51;750;-10674,36;-9924,36;950;-14775,58;-13825,58;950;-15138,84;-14188,84
"561001";"Altlasten";"5610";"Umweltschutzmaßnahmen";"56";"Umweltschutz";"DEZ-II";"Dezernat II BMin Stuchlik";"THH_07";"THH 7 Umweltschutzamt";"AMT-170";"170 Umweltschutzamt";16140,15;-314656,65;-298516,5;15000;-355388,35;-340388,35;46314,64;-321778,74;-275464,1;46314,64;-340586,65;-294272,01
"561002";"Aufgaben als Untere Verwaltungsbehörde";"5610";"Umweltschutzmaßnahmen";"56";"Umweltschutz";"DEZ-II";"Dezernat II BMin Stuchlik";"THH_07";"THH 7 Umweltschutzamt";"AMT-170";"170 Umweltschutzamt";8734,49;-590660,87;-581926,38;14450;-483904,03;-469454,03;8515,24;-544281,53;-535766,29;8515,24;-569991,4;-561476,16
"561006";"Gesamtstädtisches Klimaschutzkonzept";"5610";"Umweltschutzmaßnahmen";"56";"Umweltschutz";"DEZ-II";"Dezernat II BMin Stuchlik";"THH_07";"THH 7 Umweltschutzamt";"AMT-170";"170 Umweltschutzamt";-26544,82;-1752479,61;-1779024,43;15000;-2237408,1;-2222408,1;18635,88;-2615111,7;-2596475,82;18635,88;-2891538,04;-2872902,16
"561006";"Konzept. z. Immissionsschutz(Luft/Lärm)";"5610";"Umweltschutzmaßnahmen";"56";"Umweltschutz";"DEZ-V";"Dezernat V BM Prof. Dr. Haag";"THH_26";"THH 26 Garten-, Tiefbauamt";"AMT-660";"660 Garten-, Tiefbauamt";45,63;-22359,01;-22313,38;0;-198642,75;-198642,75;136,44;-71059,64;-70923,2;136,44;-71366,6;-71230,16
"561007";"Energieerstberatung";"5610";"Umweltschutzmaßnahmen";"56";"Umweltschutz";"DEZ-V";"Dezernat V BM Prof. Dr. Haag";"THH_24";"THH 24 Planung, Entwicklung, Bauen";"AMT-630";"630 Baurechtsamt";823,45;-94104,28;-93280,83;0;-38236,19;-38236,19;0;-94566,38;-94566,38;0;-95558,01;-95558,01
"561008";"Aktionen/Veranstaltungen/Informationen";"5610";"Umweltschutzmaßnahmen";"56";"Umweltschutz";"DEZ-II";"Dezernat II BMin Stuchlik";"THH_07";"THH 7 Umweltschutzamt";"AMT-170";"170 Umweltschutzamt";691,75;-61279,21;-60587,46;9000;-43084,47;-34084,47;9699,04;-77527,6;-67828,56;9699,04;-65775,43;-56076,39
"562000";"Arbeitsschutz";"5620";"Arbeitsschutz";"56";"Umweltschutz";"DEZ-II";"Dezernat II BMin Stuchlik";"THH_07";"THH 7 Umweltschutzamt";"AMT-170";"170 Umweltschutzamt";86932,25;-644379,4;-557447,15;16920;-618776,9;-601856,9;17775,96;-592707,58;-574931,62;17775,96;-612938,34;-595162,38
"562002";"Fahrpersonalrecht";"5620";"Arbeitsschutz";"56";"Umweltschutz";"DEZ-IV";"Dezernat IV EBM Neideck";"THH_18";"THH 18 Amt f. öffentliche Ordnung";"AMT-320";"320 Amt f. öffentliche Ordnung";32419,15;-6068,15;26351;29500;-8565,18;20934,82;29194,2;-9201,39;19992,81;29194,2;-9302,29;19891,91
"571000";"Wirtschaftsförderung/Messe/Tourismus";"5710";"Wirtschaftsförderung";"57";"Wirtschaft und Tourismus";"DEZ-IV";"Dezernat IV EBM Neideck";"THH_17";"THH 17 Stadtkämmerei";"AMT-200";"200 Stadtkämmerei";186963,28;-7110146,05;-6923182,77;120000;-7828790;-7708790;500000;-8516590;-8016590;500000;-8674520;-8174520
"571005";"Kommunale Beschäftigungsförderung";"5710";"Wirtschaftsförderung";"57";"Wirtschaft und Tourismus";"DEZ-III";"Dezernat III BM von Kirchbach";"THH_13";"THH 13 Amt f. Soziales, Senioren";"AMT-500";"500 Amt f. Soziales, Senioren";282072,98;-895452,56;-613379,58;47401,68;-858591,78;-811190,1;487540,6;-1129259,45;-641718,85;470530,6;-1129799,29;-659268,69
"573000";"Allg.Einrichtungen u. Unternehmen";"5730";"Allgemeine Einrichtungen und Unternehmen";"57";"Wirtschaft und Tourismus";"DEZ-IV";"Dezernat IV EBM Neideck";"THH_17";"THH 17 Stadtkämmerei";"AMT-200";"200 Stadtkämmerei";16493,78;-248518,27;-232024,49;118060;-220000;-101940;16000;-262320,86;-246320,86;16000;-262942,46;-246942,46
"573008";"Bürgerhäuser";"5730";"Allgemeine Einrichtungen und Unternehmen";"57";"Wirtschaft und Tourismus";"DEZ-III";"Dezernat III BM von Kirchbach";"THH_12";"THH 12 Kultur, Bibliothekswesen";"AMT-410";"410 Kulturamt";212957,88;-252671,57;-39713,69;150500;-154084,41;-3584,41;212890;-513654,88;-300764,88;212890;-363737,4;-150847,4
"575003";"Durchführung v. Eigenveranstaltungen";"5750";"Tourismus";"57";"Wirtschaft und Tourismus";"DEZ-I";"Dezernat I OB Dr. Salomon";"THH_02";"THH 2 Zentrale Funktionen, Sonderaufg.";"AMT-110";"110 HPA/OB Büro/Büro f.K.I.K./NM/PG Verw";0;0;0;0;0;0;0;-412891,1;-412891,1;0;-532269,47;-532269,47
"611000";"Steuern, allg. Zuweisungen/Umlagen";"6110";"Steuern/allg. Zuwei./allgemeine Umlagen";"61";"0";"DEZ-V";"Dezernat V BM Prof. Dr. Haag";"THH_26";"THH 26 Garten-, Tiefbauamt";"AMT-660";"660 Garten-, Tiefbauamt";597524619,4;-123135318,2;474389301,2;576935000;-119530000;457405000;607121000;-129237900;477883100;632760580;-132072790;500687790
"612000";"Sonstige allg. Finanzwirtschaft";"6120";"Sonstige allgemeine Finanzwirtschaft";"61";"0";"DEZ-V";"Dezernat V BM Prof. Dr. Haag";"THH_26";"THH 26 Garten-, Tiefbauamt";"AMT-660";"660 Garten-, Tiefbauamt";2744990,65;-8260495,16;-5515504,51;7160970;-28240000;-21079030;3125050;707380;3832430;3123080;537890;3660970
